Index,Time Stamp (s),Intensity
741,24.189,166.455312
742,24.222,166.5808049
743,24.255,166.5816107
744,24.288,166.7921754
745,24.321,166.7913276
746,24.354,166.7910171
747,24.387,166.7908271
748,24.420,166.7909582
749,24.453,167.2201138
750,24.486,167.2191922
751,24.519,167.219172
752,24.552,167.2187809
753,24.585,167.1945366
754,24.618,167.196155
755,24.651,167.1958864
756,24.684,166.7892004
757,24.717,166.7881269
758,24.750,166.7885865
759,24.783,166.8279774
760,24.816,166.827513
761,24.849,167.0895766
762,24.882,167.0888638
763,24.915,167.0888117
764,24.948,167.0888127
765,24.981,166.3417429
766,25.014,166.3409505
767,25.047,166.3405512
768,25.080,166.694837
769,25.113,166.6932325
770,25.146,166.6931756
771,25.179,166.6928395
772,25.212,167.0072743
773,25.245,167.0059742
774,25.278,167.0062746
775,25.311,167.0060282
776,25.344,167.0677349
777,25.377,167.0673225
778,25.410,167.0678019
779,25.443,167.5741281
780,25.476,167.5735658
781,25.509,167.5767255
782,25.542,168.0730705
783,25.575,168.0733767
784,25.608,168.0732388
785,25.641,167.5260031
786,25.674,167.524415
787,25.707,167.5248404
788,25.740,167.5241961
789,25.773,167.5249055
790,25.806,167.9046234
791,25.839,167.9024662
792,25.872,167.9022386
793,25.905,168.2665249
794,25.938,168.2660672
795,25.971,168.2665856
796,26.004,156.6535286
797,26.037,157.2985036
798,26.070,157.2984476
799,26.103,157.298398
800,26.136,157.4876244
801,26.169,157.4871807
802,26.202,157.48712
803,26.235,157.5976283
804,26.268,157.5973327
805,26.301,157.5976172
806,26.334,157.9459602
807,26.367,157.9461834
808,26.400,157.9463204
809,26.433,157.9461632
810,26.466,158.1885933
811,26.499,158.1884004
812,26.532,158.1875772
813,26.565,158.490679
814,26.598,158.4907248
815,26.631,158.4907914
816,26.664,158.4909351
817,26.697,158.5775072
818,26.730,158.5760913
819,26.763,158.5761169
820,26.796,158.8060475
821,26.829,158.8051871
822,26.862,158.8047671
823,26.895,158.9775878
824,26.928,158.9769705
825,26.961,158.9776345
826,26.994,158.9768861
827,27.027,159.0345428
828,27.060,159.0341054
829,27.093,159.0339472
830,27.126,159.0341401
831,27.159,159.1536738
832,27.192,159.1537302
833,27.225,159.1544469
834,27.258,159.5397121
835,27.291,159.5392853
836,27.324,159.5391377
837,27.357,159.5384254
838,27.390,159.3419816
839,27.423,159.3412992
840,27.456,159.2709592
841,27.489,159.2727956
