Index,Time Stamp (s),Intensity
238,7.788,133.4677488
239,7.821,133.4694102
240,7.854,133.4673447
241,7.887,133.4686719
242,7.920,135.4172695
243,7.953,135.4154152
244,7.986,135.4168282
245,8.019,135.415094
246,8.052,135.1871455
247,8.085,135.1861531
248,8.118,134.1462722
249,8.151,134.1457195
250,8.184,134.1463262
251,8.217,131.9808063
252,8.250,131.9785889
253,8.283,131.9796697
254,8.316,131.978316
255,8.349,132.7300979
256,8.382,132.7278694
257,8.415,132.7292925
258,8.448,132.7276924
259,8.481,133.1503221
260,8.514,133.1497936
261,8.547,133.1506708
262,8.580,133.4777276
263,8.613,133.4769184
264,8.646,133.4779287
265,8.679,134.6715292
266,8.712,134.6700082
267,8.745,134.6715823
268,8.778,133.9470983
269,8.811,133.9466016
270,8.844,133.9476321
271,8.877,133.944933
272,8.910,133.4235224
273,8.943,133.4227484
274,8.976,133.4239593
275,9.009,132.6079056
276,9.042,132.607134
277,9.075,132.6082904
278,9.108,132.6069565
279,9.141,133.6340514
280,9.174,133.6329856
281,9.207,133.6339448
282,9.240,133.6328901
283,9.273,133.8334447
284,9.306,133.8316522
285,9.339,135.7467269
286,9.372,135.7462939
287,9.405,135.7478911
288,9.438,135.7462109
289,9.471,134.8211531
290,9.504,134.8210122
291,9.537,134.8220988
292,9.570,135.4993948
293,9.603,135.4989241
294,9.636,135.5001326
295,9.669,135.4983936
296,9.702,138.3095891
297,9.735,138.3083729
298,9.768,138.3098635
299,9.801,138.6019734
300,9.834,138.6004379
301,9.867,138.6004847
302,9.900,137.6057393
303,9.933,137.6050125
304,9.966,137.6059722
305,9.999,137.6050251
306,10.032,137.6609457
307,10.065,137.6609963
308,10.098,137.6616966
309,10.131,137.6606168
310,10.164,136.1259172
311,10.197,136.1261603
312,10.230,136.1268789
313,10.263,136.1261203
314,10.296,135.6640905
315,10.329,135.6633671
316,10.362,135.664157
317,10.395,132.9858816
318,10.428,132.9841339
319,10.461,132.9855638
320,10.494,132.9840316
321,10.527,131.2707528
322,10.560,131.2691792
323,10.593,131.4544825
324,10.626,131.452282
325,10.659,131.4541884
326,10.692,131.4519198
327,10.725,130.3073312
328,10.758,130.3045669
329,10.791,130.3066223
330,10.824,130.9783521
331,10.857,130.9771407
332,10.890,130.9753974
333,10.923,130.9764771
334,10.956,130.8144531
335,10.989,130.8135089
336,11.022,130.8146171
337,11.055,130.9872618
338,11.088,130.9859423
339,11.121,130.9870886
340,11.154,131.6753101
341,11.187,131.6744686
342,11.220,131.6746769
343,11.253,131.674349
344,11.286,132.9195033
345,11.319,132.9187645
346,11.352,132.9188638
347,11.385,135.0460407
348,11.418,135.0451481
349,11.451,135.0464906
350,11.484,135.0451341
351,11.517,135.0465389
352,11.550,132.2889091
353,11.583,132.2874735
354,11.616,132.2890987
355,11.649,130.4594391
356,11.682,130.4574523
357,11.715,130.4583087
358,11.748,130.1801587
359,11.781,130.1787553
360,11.814,130.179933
361,11.847,131.1054056
362,11.880,131.1039
363,11.913,131.1062326
364,11.946,130.9601374
365,11.979,130.9594555
366,12.012,130.9598143
367,12.045,127.6927079
368,12.078,127.6913802
369,12.111,127.6926968
370,12.144,127.6909959
371,12.177,126.129239
372,12.210,126.1287481
373,12.243,126.1290095
374,12.276,126.1288773
375,12.309,125.0089135
376,12.342,125.0071701
377,12.375,125.0087736
378,12.408,124.6924966
379,12.441,124.6925555
380,12.474,124.6927956
381,12.507,126.034878
382,12.540,126.0326534
383,12.573,126.0338585
384,12.606,126.5882817
385,12.639,126.5863185
386,12.672,126.5882123
387,12.705,126.5862818
388,12.738,127.3827561
389,12.771,127.3836564
390,12.804,127.3835619
391,12.837,127.3819372
392,12.870,127.3823254
393,12.903,127.0155204
394,12.936,127.0146398
395,12.969,127.0152175
396,13.002,126.5432316
397,13.035,126.5414308
398,13.068,127.9615447
399,13.101,127.960638
400,13.134,127.9620158
401,13.167,127.9605797
402,13.200,128.980517
403,13.233,128.9805006
404,13.266,128.9812939
405,13.299,129.0457186
406,13.332,129.0437746
407,13.365,129.0453014
408,13.398,128.2462987
409,13.431,128.2450989
410,13.464,128.2468191
411,13.497,128.2449127
412,13.530,127.8585421
413,13.563,127.8569502
414,13.596,142.0453935
415,13.629,141.7496687
416,13.662,141.7472521
417,13.695,141.7491291
418,13.728,141.7471291
419,13.761,142.5712326
420,13.794,142.5696046
421,13.827,142.5713817
422,13.860,143.7040582
423,13.893,143.7031371
424,13.926,143.7042761
425,13.959,143.702895
426,13.992,143.7042125
427,14.025,143.1910923
428,14.058,143.1900825
429,14.091,143.1910812
430,14.124,142.7216792
431,14.157,142.7199253
432,14.190,142.7209283
433,14.223,142.7196571
434,14.256,141.948058
435,14.289,141.9456525
436,14.322,141.8336439
437,14.355,141.8323712
438,14.388,141.8331395
439,14.421,141.0823664
440,14.454,141.0823876
441,14.487,141.0834462
442,14.520,141.0823862
443,14.553,141.5793142
444,14.586,141.578465
445,14.619,141.5798003
446,14.652,141.5696952
447,14.685,141.5677672
448,14.718,141.569578
449,14.751,141.5340509
450,14.784,141.533124
451,14.817,141.5340095
452,14.850,141.533234
453,14.883,141.5345978
454,14.916,140.0711608
455,14.949,140.0696595
456,14.982,137.7446354
457,15.015,137.7432002
458,15.048,137.7440287
459,15.081,136.8711338
460,15.114,136.8674609
461,15.147,136.8701254
462,15.180,136.8672299
463,15.213,136.870205
464,15.246,136.8651394
465,15.279,136.8645491
466,15.312,136.8659915
467,15.345,137.0259447
468,15.378,137.0247569
469,15.411,137.0249879
470,15.444,137.0050439
471,15.477,137.0051644
472,15.510,137.0057779
473,15.543,137.0048447
474,15.576,137.782297
475,15.609,137.7815312
476,15.642,138.6515707
477,15.675,138.6503569
478,15.708,138.6519319
479,15.741,138.650488
480,15.774,140.8263522
481,15.807,140.8249455
482,15.840,140.8251717
483,15.873,140.8266319
484,15.906,141.6352223
485,15.939,141.6341146
486,15.972,141.6361545
487,16.005,140.9183357
488,16.038,140.9184356
489,16.071,140.9189906
490,16.104,139.1848717
491,16.137,139.1839063
492,16.170,139.1851702
493,16.203,139.1837109
494,16.236,139.1852035
495,16.269,137.1697835
496,16.302,137.1679948
497,16.335,137.1699117
498,16.368,136.224728
499,16.401,136.2236521
500,16.434,136.2252744
501,16.467,136.2238059
502,16.500,136.2253443
503,16.533,135.1234361
504,16.566,135.1228762
505,16.599,133.289795
506,16.632,133.2881477
507,16.665,133.2899769
508,16.698,133.8255541
509,16.731,133.8239472
510,16.764,133.8257788
511,16.797,134.3117622
512,16.830,134.3113243
513,16.863,134.3124875
514,16.896,134.3106747
515,16.929,135.8726813
516,16.962,135.8722979
517,16.995,135.8738672
518,17.028,137.6744763
519,17.061,137.6737452
520,17.094,137.674471
521,17.127,137.6735928
522,17.160,137.9972671
523,17.193,137.9959582
524,17.226,138.4323973
525,17.259,138.4320404
526,17.292,138.4329639
527,17.325,138.4319772
528,17.358,136.7027228
529,17.391,136.7016956
530,17.424,136.7027508
531,17.457,136.7014019
532,17.490,138.1294729
533,17.523,138.1278183
534,17.556,138.12996
535,17.589,138.1277667
536,17.622,138.9250487
537,17.655,138.9252556
538,17.688,138.9264198
539,17.721,138.4312307
540,17.754,138.4305594
541,17.787,138.4308888
542,17.820,138.430177
543,17.853,139.2919676
544,17.886,139.2913518
545,17.919,139.2441295
546,17.952,139.2439641
547,17.985,139.244784
548,18.018,139.2438194
549,18.051,141.3991464
550,18.084,141.3965972
551,18.117,141.3985282
552,18.150,141.8497299
553,18.183,141.8494184
554,18.216,141.8506689
555,18.249,142.6022285
556,18.282,142.6026784
557,18.315,142.6033049
558,18.348,142.6025299
559,18.381,144.1206443
560,18.414,144.1199248
561,18.447,144.1205961
562,18.480,144.1195631
563,18.513,144.7577831
564,18.546,144.7566069
565,18.579,144.3029171
566,18.612,144.3017448
567,18.645,144.3023476
568,18.678,143.6311024
569,18.711,143.6301471
570,18.744,143.6318138
571,18.777,143.6304745
572,18.810,143.63
573,18.843,141.9125135
574,18.876,141.9119338
575,18.909,141.9136236
576,18.942,141.9121046
577,18.975,141.9136593
578,19.008,142.5689969
579,19.041,142.5677185
580,19.074,143.8264299
581,19.107,143.8250545
582,19.140,143.8268914
583,19.173,145.5257528
584,19.206,145.5252517
585,19.239,145.527284
586,19.272,146.2053183
587,19.305,146.2060301
588,19.338,146.2059346
589,19.371,145.1672704
590,19.404,145.1669758
591,19.437,145.1680932
592,19.470,145.1667028
593,19.503,143.7910634
594,19.536,143.7903115
595,19.569,143.7908623
596,19.602,143.7258873
597,19.635,143.7254837
598,19.668,143.7262664
599,19.701,143.7249103
600,19.734,143.6707451
601,19.767,143.6703303
602,19.800,143.6702488
603,19.833,143.6719502
604,19.866,144.6124865
605,19.899,144.6114164
606,19.932,144.6126505
607,19.965,142.233233
608,19.998,142.2322208
609,20.031,142.2329789
610,20.064,139.1985364
611,20.097,139.1974117
612,20.130,139.1989
613,20.163,139.1971996
614,20.196,139.1990292
615,20.229,138.7504813
616,20.262,138.7503622
617,20.295,138.7514357
618,20.328,138.7502214
619,20.361,141.5221841
620,20.394,141.5209008
621,20.427,141.0631115
622,20.460,141.0610677
623,20.493,139.471304
624,20.526,139.4696634
625,20.559,139.4707031
626,20.592,139.4694599
627,20.625,135.6325805
628,20.658,135.631494
629,20.691,135.6322053
630,20.724,135.6311603
631,20.757,133.9465181
632,20.790,133.9457195
633,20.823,133.9474383
634,20.856,128.8733999
635,20.889,128.8714964
636,20.922,128.8730816
637,20.955,128.0666638
638,20.988,128.0651191
639,21.021,128.0671214
640,21.054,128.0650116
641,21.087,129.1980903
642,21.120,129.1968364
643,21.153,129.1983927
644,21.186,129.1964738
645,21.219,136.4528964
646,21.252,136.4519035
647,21.285,136.4528916
648,21.318,136.5085344
649,21.351,136.5072087
650,21.384,136.5081192
651,21.417,134.0988643
652,21.450,134.0976707
653,21.483,134.099279
654,21.516,134.0976939
655,21.549,128.5179972
656,21.582,128.5170583
657,21.615,128.5184867
658,21.648,124.6728202
659,21.681,124.6729123
660,21.714,124.6734399
661,21.747,124.0888344
662,21.780,124.0881997
663,21.813,124.0888257
664,21.846,124.7251466
665,21.879,124.7233304
666,21.912,124.7244753
667,21.945,124.7228221
668,21.978,125.6258063
669,22.011,125.6239921
670,22.044,125.6250125
671,22.077,125.6238585
672,22.110,130.1074363
673,22.143,130.1064231
674,22.176,130.107961
675,22.209,130.1065514
676,22.242,128.4885219
677,22.275,128.48765
678,22.308,128.488397
679,22.341,129.6222878
680,22.374,129.6207388
681,22.407,129.6215606
682,22.440,130.2507726
683,22.473,130.249904
684,22.506,130.25148
685,22.539,130.2498095
686,22.572,130.2515152
687,22.605,130.1158671
688,22.638,130.113301
689,22.671,131.563736
690,22.704,131.5616416
691,22.737,131.5629302
692,22.770,131.5817853
693,22.803,131.5799643
694,22.836,131.5808951
695,22.869,133.7263281
696,22.902,133.724442
697,22.935,133.7257215
698,22.968,136.4638059
699,23.001,136.4621176
700,23.034,136.4632325
701,23.067,123.1281703
702,23.100,122.8349479
703,23.133,122.8341459
704,23.166,122.8348047
705,23.199,122.8337524
706,23.232,122.9677382
707,23.265,122.965719
708,23.298,122.9672184
709,23.331,122.6354736
710,23.364,122.6337592
711,23.397,122.6346195
712,23.430,122.6334279
713,23.463,124.8728144
714,23.496,124.871006
715,23.529,124.8727431
716,23.562,128.9873201
717,23.595,128.9869859
718,23.628,128.9880257
719,23.661,128.9867501
720,23.694,131.5753762
721,23.727,131.5745877
722,23.760,131.5734901
723,23.793,131.5749913
724,23.826,134.1694208
725,23.859,134.1681318
726,23.892,136.5332509
727,23.925,136.5316657
728,23.958,136.5333097
729,23.991,137.7011458
730,24.024,137.6993692
731,24.057,137.7009915
732,24.090,137.6992486
733,24.123,139.2202286
734,24.156,139.2190577
735,24.189,139.2204905
736,24.222,139.2188735
737,24.255,140.0784486
738,24.288,140.0780189
739,24.321,140.079931
740,24.354,140.7569411
741,24.387,140.7565847
742,24.420,140.7578834
743,24.453,139.7760923
744,24.486,139.7762187
745,24.519,139.7766334
746,24.552,137.4896914
747,24.585,137.4891339
748,24.618,137.4900559
749,24.651,137.4891773
750,24.684,137.4899749
751,24.717,138.567975
752,24.750,138.5677469
753,24.783,138.5689694
754,24.816,139.3886497
755,24.849,139.3885745
756,24.882,139.3889535
757,24.915,139.3883984
758,24.948,141.1908063
759,24.981,141.1908478
760,25.014,141.1914853
761,25.047,142.6900193
762,25.080,142.6907383
763,25.113,142.6913069
764,25.146,142.6905478
765,25.179,144.356848
766,25.212,144.3546928
767,25.245,146.7961386
768,25.278,146.7953752
769,25.311,146.7963503
770,25.344,147.6745525
771,25.377,147.6729982
772,25.410,147.6741025
773,25.443,147.6728332
774,25.476,147.408031
775,25.509,147.4070042
776,25.542,147.4084674
777,25.575,146.5715847
778,25.608,146.5697897
779,25.641,146.5717424
780,25.674,146.5701071
781,25.707,146.5728308
782,25.740,144.5893895
783,25.773,144.5886053
784,25.806,144.9525468
785,25.839,144.9524286
786,25.872,144.953016
787,25.905,148.2995597
788,25.938,148.2993779
789,25.971,148.3006067
790,26.004,148.2993437
791,26.037,149.3356563
792,26.070,149.3362225
793,26.103,149.3373881
794,26.136,149.336114
795,26.169,149.3373023
796,26.202,148.9593321
797,26.235,148.9576731
798,26.268,147.8599904
799,26.301,147.8587674
800,26.334,147.8602927
801,26.367,147.8588585
802,26.400,147.8602667
803,26.433,147.0741749
804,26.466,147.0741155
805,26.499,146.7507407
806,26.532,146.7493567
807,26.565,146.7502816
808,26.598,145.7035204
809,26.631,145.7032861
810,26.664,145.7040963
811,26.697,145.7036849
812,26.730,145.1022015
813,26.763,145.1014733
814,26.796,145.102567
815,26.829,145.101549
816,26.862,143.9935383
817,26.895,143.9928328
818,26.928,143.993383
819,26.961,143.3323384
820,26.994,143.3330339
821,27.027,143.3338845
822,27.060,143.4462606
823,27.093,143.4452474
824,27.126,143.4462158
825,27.159,143.4450068
826,27.192,143.8189709
827,27.225,143.8180044
828,27.258,143.8192858
829,27.291,143.5381713
830,27.324,143.5376432
831,27.357,143.538681
832,27.390,143.5374658
833,27.423,142.4748669
834,27.456,142.4742077
835,27.489,142.4752566
836,27.522,142.4741773
837,27.555,143.0014675
838,27.588,143.0008709
839,27.621,144.0134254
840,27.654,144.0117945
841,27.687,144.0115302
842,27.720,144.9519242
843,27.753,144.95076
844,27.786,144.9517737
845,27.819,145.2754866
846,27.852,145.274498
847,27.885,145.276317
848,27.918,145.2742438
849,27.951,145.851208
850,27.984,145.8486892
851,28.017,145.850653
852,28.050,145.0008917
853,28.083,145.0003217
854,28.116,145.0014728
855,28.149,145.0003868
856,28.182,145.0013797
857,28.215,145.3966155
858,28.248,145.3957677
