Index,Time Stamp (s),Intensity
238,7.821,148.931507
239,7.854,148.9321894
240,7.887,148.0633382
241,7.920,148.0617221
242,7.953,148.0625612
243,7.986,148.9021393
244,8.019,148.9011627
245,8.052,148.9018244
246,8.085,148.9010807
247,8.118,148.7175646
248,8.151,148.7180377
249,8.184,148.7181997
250,8.217,148.7180025
251,8.250,149.9948269
252,8.283,149.9930122
253,8.316,150.5254437
254,8.349,150.52466
255,8.382,150.5253704
256,8.415,150.5248249
257,8.448,150.5854929
258,8.481,150.5851244
259,8.514,150.586454
260,8.547,150.5850651
261,8.580,149.1860094
262,8.613,149.1847386
263,8.646,149.1858208
264,8.679,149.1846889
265,8.712,150.5001587
266,8.745,150.500069
267,8.778,150.5009187
268,8.811,151.040353
269,8.844,151.040734
270,8.877,151.0414506
271,8.910,151.0408541
272,8.943,149.1145313
273,8.976,149.1138175
274,9.009,149.1147647
275,9.042,149.2313108
276,9.075,149.2291628
277,9.108,149.2306231
278,9.141,149.3938667
279,9.174,149.3932808
280,9.207,149.0913879
281,9.240,149.0910484
282,9.273,149.0916488
283,9.306,149.0910851
284,9.339,148.0028762
285,9.372,148.0017342
286,9.405,148.0031877
287,9.438,148.002119
288,9.471,148.6448413
289,9.504,148.6458912
290,9.537,148.6466643
291,9.570,147.5970341
292,9.603,147.5959814
293,9.636,147.5967732
294,9.669,147.3378935
295,9.702,147.3372897
296,9.735,147.3382687
297,9.768,147.3374937
298,9.801,147.7689429
299,9.834,147.769281
300,9.867,147.7698052
301,9.900,147.7686222
302,9.933,147.4751418
303,9.966,147.4752517
304,9.999,147.4765654
305,10.032,147.4755314
306,10.065,148.02011
307,10.098,148.0204393
308,10.131,148.0206385
309,10.164,148.8897372
310,10.197,148.8892544
311,10.230,148.8896817
312,10.263,148.1567646
313,10.296,148.1565109
314,10.329,148.1566734
315,10.362,148.1560528
316,10.395,149.6691729
317,10.428,149.6684216
318,10.461,149.6698418
319,10.494,148.839429
320,10.527,148.8378728
321,10.560,148.8383391
322,10.593,148.2908584
323,10.626,148.289659
324,10.659,148.2911724
325,10.692,148.2898003
326,10.725,149.2534279
327,10.758,149.2533377
328,10.791,149.2543456
329,10.824,148.4746065
330,10.857,148.4747126
331,10.890,148.4748476
332,10.923,148.8301042
333,10.956,148.8299108
334,10.989,148.8302098
335,11.022,148.829811
336,11.055,148.9225497
337,11.088,148.9222386
338,11.121,148.9224026
339,11.154,147.9367332
340,11.187,147.9364419
341,11.220,147.9371759
342,11.253,147.9365533
343,11.286,146.8717737
344,11.319,146.8718832
345,11.352,146.87261
346,11.385,146.8718948
347,11.418,147.049987
348,11.451,147.0492433
349,11.484,147.0501746
350,11.517,147.187758
351,11.550,147.1890996
352,11.583,147.1897811
353,11.616,147.1890085
354,11.649,147.7770925
355,11.682,147.7766633
356,11.715,147.7772579
357,11.748,147.6641864
358,11.781,147.665258
359,11.814,147.6652705
360,11.847,147.1018191
361,11.880,147.1029109
362,11.913,147.1033256
363,11.946,146.3472396
364,11.979,146.3461333
365,12.012,146.3472492
366,12.045,146.3458454
367,12.078,146.4791763
368,12.111,146.4790292
369,12.144,146.4794141
370,12.177,146.478899
371,12.210,145.3104794
372,12.243,145.3107316
373,12.276,146.3516594
374,12.309,146.3523052
375,12.342,146.3530324
376,12.375,146.3525154
377,12.408,146.5139685
378,12.441,146.5144888
379,12.474,146.5144864
380,12.507,146.5145202
381,12.540,146.8398987
382,12.573,146.8390519
383,12.606,146.8401403
384,12.639,146.5940504
385,12.672,146.5930898
386,12.705,146.5938913
387,12.738,146.592881
388,12.771,146.1269748
389,12.804,146.1268996
390,12.837,146.1269681
391,12.870,146.1027271
392,12.903,146.1039019
393,12.936,146.1041652
394,12.969,145.86951
395,13.002,145.8687717
396,13.035,145.8690673
397,13.068,145.5070134
398,13.101,145.5061352
399,13.134,145.5065413
400,13.167,145.5063296
401,13.200,145.2667704
402,13.233,145.2662669
403,13.266,145.2663141
404,13.299,145.0578535
405,13.332,145.0557981
406,13.365,145.057785
407,13.398,145.124265
408,13.431,145.1219512
409,13.464,145.1234221
410,13.497,145.1219589
411,13.530,145.4642477
412,13.563,145.4642216
413,13.596,145.4645168
414,13.629,145.4637756
415,13.662,144.9967236
416,13.695,144.9961994
417,13.728,144.9965152
418,13.761,145.1660851
419,13.794,145.164809
420,13.827,145.1660315
421,13.860,145.165027
422,13.893,144.6944165
423,13.926,144.6938281
424,13.959,144.6947261
425,13.992,145.4002498
426,14.025,145.4002189
427,14.058,145.4004307
428,14.091,145.3930695
429,14.124,145.3924108
430,14.157,145.3931274
431,14.190,145.3092289
432,14.223,145.3093663
433,14.256,145.3095636
434,14.289,145.3094888
435,14.322,145.2095713
436,14.355,145.2094329
437,14.388,145.2102599
438,14.421,145.0517308
439,14.454,145.0512794
440,14.487,145.0528824
441,14.520,146.3454027
442,14.553,146.3451042
443,14.586,146.3460576
444,14.619,146.3452836
445,14.652,145.9674894
446,14.685,145.9675608
447,14.718,145.9682147
448,14.751,145.9674171
449,14.784,146.387392
450,14.817,146.3865553
451,14.850,146.3854504
452,14.883,145.2697203
453,14.916,145.2713122
454,14.949,145.2711757
455,14.982,144.9383261
456,15.015,144.9387601
457,15.048,144.9386034
458,15.081,144.9384944
459,15.114,145.8948958
460,15.147,145.8946103
461,15.180,145.8951379
462,15.213,145.8945626
463,15.246,145.7043056
464,15.279,145.7031424
465,15.312,145.7042332
466,15.345,145.3732894
467,15.378,145.371876
468,15.411,145.3722975
469,15.444,146.5644252
470,15.477,146.562799
471,15.510,146.5640128
472,15.543,146.5996817
473,15.576,146.5992964
474,15.609,146.6004606
475,15.642,146.5993837
476,15.675,147.0760388
477,15.708,147.0755228
478,15.741,147.0762206
479,15.774,147.5130556
480,15.807,147.5126726
481,15.840,147.5120843
482,15.873,147.2157176
483,15.906,147.2168205
484,15.939,147.2166242
485,15.972,147.2167332
486,16.005,147.4168355
487,16.038,147.4157282
488,16.071,147.416766
489,16.104,148.439701
490,16.137,148.4390591
491,16.170,148.4398003
492,16.203,148.1471373
493,16.236,148.1466102
494,16.269,148.1472097
495,16.302,148.1466508
496,16.335,148.1472323
497,16.368,149.4327175
498,16.401,149.432242
499,16.434,149.4328106
500,16.467,148.3498105
501,16.500,148.3497825
502,16.533,148.3503969
503,16.566,148.3496258
504,16.599,147.4276664
505,16.632,147.4269507
506,16.665,147.4278704
507,16.698,147.8313696
508,16.731,147.830625
509,16.764,147.8311748
510,16.797,147.6136082
511,16.830,147.6129697
512,16.863,147.6132509
513,16.896,146.7927908
514,16.929,146.793573
515,16.962,146.7932417
