Index,Time Stamp (s),Intensity
238,7.788,146.0384008
239,7.821,146.0400203
240,7.854,146.0403111
241,7.887,146.0359158
242,7.920,147.9990601
243,7.953,147.9947526
244,7.986,147.9998929
245,8.019,148.0023717
246,8.052,146.9288874
247,8.085,146.9278246
248,8.118,148.2843485
249,8.151,148.2846161
250,8.184,148.2857653
251,8.217,149.47023
252,8.250,149.4713826
253,8.283,149.4718832
254,8.316,149.471251
255,8.349,150.4018302
256,8.382,150.4034939
257,8.415,150.4040008
258,8.448,150.4033512
259,8.481,149.9462187
260,8.514,149.9464337
261,8.547,149.9482909
262,8.580,149.2227493
263,8.613,149.22004
264,8.646,149.2231843
265,8.679,147.4604229
266,8.712,147.4596431
267,8.745,147.4618186
268,8.778,145.7626953
269,8.811,145.7622208
270,8.844,145.7637852
271,8.877,145.7609192
272,8.910,146.1346692
273,8.943,146.1301374
274,8.976,146.1341927
275,9.009,149.5530927
276,9.042,149.5523085
277,9.075,149.5537428
278,9.108,149.5543027
279,9.141,149.0691276
280,9.174,149.069783
281,9.207,149.0715572
282,9.240,149.0697907
283,9.273,150.122976
284,9.306,150.1228004
285,9.339,147.3453704
286,9.372,147.345597
287,9.405,147.3470978
288,9.438,147.3473008
289,9.471,147.6402267
290,9.504,147.6418899
291,9.537,147.642405
292,9.570,147.0312717
293,9.603,147.0306453
294,9.636,147.0323061
295,9.669,147.0325752
296,9.702,141.3809129
297,9.735,141.3830363
298,9.768,141.3838397
299,9.801,138.5042014
300,9.834,138.5055527
301,9.867,138.5037404
302,9.900,138.2096171
303,9.933,138.2055488
304,9.966,138.2086719
305,9.999,138.2130965
306,10.032,135.4042954
307,10.065,135.4046195
308,10.098,135.4060528
309,10.131,135.4063792
310,10.164,136.8571243
311,10.197,136.8588899
312,10.230,136.8602045
313,10.263,136.8589632
314,10.296,139.2048708
315,10.329,139.2063836
316,10.362,139.2075217
317,10.395,142.5899904
318,10.428,142.5913532
319,10.461,142.5925921
320,10.494,142.5912119
321,10.527,146.2610639
322,10.560,146.2618282
323,10.593,147.0696537
324,10.626,147.0683034
325,10.659,147.0714154
326,10.692,147.0705295
327,10.725,148.2974026
328,10.758,148.298328
329,10.791,148.3001177
330,10.824,148.7145221
331,10.857,148.7123751
332,10.890,148.7107427
333,10.923,148.7124108
334,10.956,148.8656737
335,10.989,148.863409
336,11.022,148.8665476
337,11.055,148.7403525
338,11.088,148.7363349
339,11.121,148.7411362
340,11.154,149.0368142
341,11.187,149.0378684
342,11.220,149.0384635
343,11.253,149.0374204
344,11.286,146.9052792
345,11.319,146.9068557
346,11.352,146.9084582
347,11.385,145.0085349
348,11.418,145.0100699
349,11.451,145.0118427
350,11.484,145.0101519
351,11.517,145.0117323
352,11.550,147.2866411
353,11.583,147.2880666
354,11.616,147.2895033
355,11.649,148.1107605
356,11.682,148.1105821
357,11.715,148.1128376
358,11.748,149.158803
359,11.781,149.1579996
360,11.814,149.1597208
361,11.847,149.6928395
