Index,Time Stamp (s),Intensity
238,7.755,153.3678945
239,7.788,153.3688768
240,7.821,153.3678221
241,7.854,153.0130671
242,7.887,153.014347
243,7.920,153.0156409
244,7.953,153.0144985
245,7.986,152.6605353
246,8.019,152.6609177
247,8.052,152.6615533
248,8.085,152.6611183
249,8.118,152.4966252
250,8.151,152.497146
251,8.184,152.4975936
252,8.217,153.2610749
253,8.250,153.2619796
254,8.283,153.262827
255,8.316,153.4042057
256,8.349,153.403708
257,8.382,153.4046301
258,8.415,153.5737649
259,8.448,153.5750357
260,8.481,153.5756887
261,8.514,153.574947
262,8.547,153.5834838
263,8.580,153.5844107
264,8.613,153.5849913
265,8.646,153.088615
266,8.679,153.0897594
267,8.712,153.0899002
268,8.745,153.0898076
269,8.778,153.2497979
270,8.811,153.2512273
271,8.844,153.2463754
272,8.877,152.9659235
273,8.910,152.9674363
274,8.943,152.9674687
275,8.976,152.8646648
276,9.009,152.8653376
277,9.042,152.8661762
278,9.075,152.8655006
279,9.108,152.7615114
280,9.141,152.7615919
281,9.174,152.7619054
282,9.207,152.8405372
283,9.240,152.8410031
284,9.273,152.8412071
285,9.306,152.8406592
286,9.339,153.0481848
287,9.372,153.0489212
288,9.405,153.049512
289,9.438,153.1390476
290,9.471,153.1397063
291,9.504,153.1404528
292,9.537,152.8587842
293,9.570,152.858588
294,9.603,152.8599243
295,9.636,152.8584418
296,9.669,153.2880078
297,9.702,153.2886806
298,9.735,153.2897608
299,9.768,153.4882509
300,9.801,153.4884303
301,9.834,153.4866657
302,9.867,153.4877107
303,9.900,153.9761116
304,9.933,153.9763865
305,9.966,153.9776225
306,9.999,153.2242974
307,10.032,153.225272
308,10.065,153.2265138
309,10.098,153.225191
310,10.131,153.7113325
311,10.164,153.7127363
312,10.197,147.9259867
313,10.230,148.0691633
314,10.263,148.0681544
315,10.296,148.0699253
316,10.329,147.7738932
317,10.362,147.7742231
318,10.395,147.7750796
319,10.428,147.7742993
320,10.461,148.3156973
321,10.494,148.3162466
322,10.527,148.3172135
323,10.560,147.8471103
324,10.593,147.8467554
325,10.626,147.8478501
326,10.659,147.8467216
327,10.692,147.8846986
328,10.725,147.88489
329,10.758,147.8854943
330,10.791,147.8846484
331,10.824,147.4495182
332,10.857,147.4506023
333,10.890,147.4514501
334,10.923,147.9105006
335,10.956,147.9116884
336,10.989,147.9123727
337,11.022,146.9782494
338,11.055,146.9788918
339,11.088,146.9794661
340,11.121,146.9786593
341,11.154,146.5982296
342,11.187,146.5995284
343,11.220,146.599565
344,11.253,146.2543861
345,11.286,146.2544666
346,11.319,146.2551616
347,11.352,145.4316073
348,11.385,145.4323211
349,11.418,145.4326066
350,11.451,145.4321735
351,11.484,145.6435634
352,11.517,145.6442694
353,11.550,145.6453226
354,11.583,146.4224334
355,11.616,146.4220906
356,11.649,146.422921
357,11.682,146.4222917
358,11.715,145.6625193
359,11.748,145.6621533
360,11.781,145.6631313
361,11.814,147.7986598
362,11.847,147.7991604
363,11.880,147.8003376
364,11.913,147.7991011
365,11.946,146.9360658
366,11.979,146.9366614
367,12.012,146.937893
368,12.045,146.1447285
369,12.078,146.1447126
370,12.111,146.1455903
371,12.144,145.6335764
372,12.177,145.6333329
373,12.210,145.6340394
374,12.243,145.6333541
375,12.276,145.8349788
376,12.309,145.8347068
377,12.342,145.8354581
378,12.375,145.6521108
379,12.408,145.6525502
380,12.441,145.6534939
381,12.474,145.837174
382,12.507,145.8377459
383,12.540,145.838465
384,12.573,145.8378246
385,12.606,145.5035045
386,12.639,145.5033121
387,12.672,145.5043538
388,12.705,145.5871185
389,12.738,145.5872348
390,12.771,145.5880353
391,12.804,145.5838971
392,12.837,145.5842704
393,12.870,145.6184028
394,12.903,145.6182253
395,12.936,145.7697405
396,12.969,145.7704909
397,13.002,145.7715485
398,13.035,146.0411343
399,13.068,146.0406959
400,13.101,146.0412148
401,13.134,146.0405324
402,13.167,146.3685412
403,13.200,146.3678429
404,13.233,146.3682292
405,13.266,146.3678453
406,13.299,146.9438677
407,13.332,146.9442062
408,13.365,146.9453858
409,13.398,144.8954524
410,13.431,144.8949397
411,13.464,144.896223
412,13.497,144.9482475
413,13.530,144.9469449
414,13.563,144.947447
415,13.596,145.1328086
416,13.629,145.1319512
417,13.662,145.1329244
418,13.695,145.131985
419,13.728,145.273029
420,13.761,145.2725077
421,13.794,145.2725338
422,13.827,144.5588571
423,13.860,144.5586521
424,13.893,144.5595592
425,13.926,144.5585296
426,13.959,144.5595703
427,13.992,144.7810282
428,14.025,144.7810248
429,14.058,144.4532137
430,14.091,144.4543316
431,14.124,144.4545597
432,14.157,144.4890529
433,14.190,144.4905353
434,14.223,144.4907542
435,14.256,144.4904287
436,14.289,145.3319097
437,14.322,145.332635
438,14.355,145.3334008
439,14.388,145.3327672
440,14.421,146.3935725
441,14.454,146.3938103
442,14.487,146.3944314
443,14.520,145.5417313
444,14.553,145.5423708
445,14.586,145.543002
446,14.619,145.5422213
447,14.652,144.3929933
448,14.685,144.3942588
449,14.718,144.3946668
450,14.751,144.6000651
451,14.784,144.5977132
452,14.817,144.5983005
453,14.850,144.1781491
454,14.883,144.178588
455,14.916,144.1791556
456,14.949,144.904442
457,14.982,144.9052281
458,15.015,144.9058483
459,15.048,144.9050063
460,15.081,145.1560991
461,15.114,145.1560016
462,15.147,145.1572695
463,15.180,146.2055126
464,15.213,146.2058753
465,15.246,146.2063686
466,15.279,146.2058811
467,15.312,145.562773
468,15.345,145.5630117
469,15.378,145.563167
470,15.411,146.0372299
471,15.444,146.0364974
472,15.477,146.0372671
473,15.510,146.036453
474,15.543,146.1976987
475,15.576,146.1977262
476,15.609,146.198559
477,15.642,146.1975207
478,15.675,146.8519739
479,15.708,146.8520983
480,15.741,146.8524711
481,15.774,146.6893692
482,15.807,146.6898312
483,15.840,146.6908656
484,15.873,146.73693
